ID,TARGET_LifeExpectancy
318,67.13137924339014
319,66.93134828933937
320,66.42929061489532
321,70.76750744581217
322,70.5606700925874
323,70.49489202197995
324,71.34329015673521
325,70.70789429752766
326,70.29102297991173
327,69.80172447417506
328,69.01115749677898
329,68.36377862179836
330,68.6730378641996
331,67.71953111645807
332,67.52249411743063
333,67.32187139437285
334,67.12377454137186
335,66.84534632853214
336,66.51992621562339
337,72.30705279548411
338,72.11677392240652
339,71.8783914737764
340,71.88790691339841
341,71.5244653315355
342,70.835534588395
343,70.75467269960205
344,69.96786204532552
345,69.10873902340356
346,69.18650031308908
347,68.67213829854117
348,68.08646559128982
349,67.66931885108632
350,67.48696486838037
351,67.83548150689347
352,66.78798164703691
353,72.07470338626158
354,71.83456199844389
355,71.94024628921346
356,71.6931937161816
357,71.43885459048701
358,70.91861694198388
359,70.46979384101842
360,69.88252141006585
361,69.58684604398452
362,69.51059604614666
363,69.03395051015855
364,68.6506656339823
365,68.48054030445682
366,67.85235005268012
367,67.78274881620014
368,67.64655814614166
369,71.33235381621942
370,71.3255949766556
371,71.19974734412932
372,71.21421490246327
373,70.58908294738626
374,70.1282959336317
375,70.41389834654883
376,69.06248582325397
377,68.5594352367068
378,68.1291456203057
379,67.95354419883402
380,67.81190874993936
381,67.60875474288258
382,67.37857170160477
383,67.11526206616628
384,66.97532312340431
385,69.82823643266298
386,69.6289656998187
387,69.4875263698627
388,69.18683558482344
389,70.42993984292849
390,68.87880392221409
391,68.01548346523327
392,66.39953807931539
393,65.5308918124473
394,65.5221733849515
395,65.3477499496665
396,65.12256939837326
397,64.60259036588565
398,64.47088409049911
399,64.48890045562139
400,64.70650985345456
401,71.66913387583574
402,70.91820538486422
403,71.47131505647931
404,70.28328583698394
405,69.87226042200469
406,69.4778139273328
407,68.78534560941775
408,68.34411258652256
409,67.90013826233613
410,67.66868244215466
411,67.25993417296783
412,66.93349399901639
413,66.53711759263132
414,66.46754222264956
415,66.44903292078392
416,65.71154024763545
417,71.44779345696243
418,71.5264157896683
419,71.33379984593638
420,71.12794467067044
421,70.97912876810152
422,70.31848407661991
423,69.97308404245175
424,69.45947521078875
425,69.09364645052436
426,69.23988301692201
427,68.9075583636538
428,68.46443901110018
429,68.28001232196333
430,67.78676190197376
431,67.47677816255577
432,66.99806573965253
433,72.21739536236248
434,72.03079959932683
435,71.73109181695226
436,71.31784171146262
437,71.54282821547937
438,71.02590861437194
439,70.68914518978875
440,69.62369522040805
441,69.06126368899184
442,68.7123398499416
443,68.42680094357536
444,67.95154626991622
445,67.91910776042498
446,67.24967611337112
447,67.03562486842644
448,66.86318349380036
449,71.19148017279663
450,71.83528156468603
451,71.9388567272103
452,71.94582179777888
453,71.51660818607024
454,71.74522665183385
455,71.0568309053852
456,70.65464035409677
457,70.10520505015616
458,69.2595260572989
459,68.9709617637977
460,68.91378821583488
461,68.35204487685027
462,67.710759774306
463,67.29389718569351
464,67.2331058587906
465,67.43058614587432
466,72.02731913592326
467,72.07621101398425
468,71.96488377326871
469,71.90917057227506
470,71.37540658378569
471,71.00920022867655
472,69.84274478579648
473,68.80613781431875
474,68.94297684111123
475,69.09512801081357
476,68.10398763924114
477,67.74814770168058
478,67.51328116636344
479,66.41020874700459
480,66.27090555264472
481,66.2602110015734
482,71.73087138322882
483,71.99719317412061
484,71.92477078127459
485,71.83604150397824
486,71.89802625386422
487,71.13136784147372
488,70.3916149547522
489,70.0088905966437
490,69.49499668506297
491,69.44535883978654
492,69.33366815916551
493,68.31738044412722
494,67.7414002384009
495,67.52624380107352
496,67.46630355817332
497,67.44965017035479
498,71.35957149746193
499,71.52851174896594
500,71.7306229568672
501,71.27908152893735
502,71.49356746667044
503,71.23423605174075
504,70.70922590814102
505,70.66162097636962
506,69.43384896224416
507,69.32449991695054
508,68.80415948283256
509,68.35406207634354
510,68.22140656816553
511,67.90932597816062
512,67.62979987527663
513,67.5228473936452
514,71.81682593764315
515,71.39528734909626
516,71.38878563544178
517,71.48439322567268
518,71.3958945737053
519,70.82348287050226
520,70.42844803003513
521,69.94866135010399
522,69.85143262261231
523,69.61702496224609
524,69.09366006666275
525,68.40589644918803
526,68.22522025555475
527,67.74630492709295
528,67.64587346049944
529,67.76352123213405
530,72.26915314437377
531,72.40627612121047
532,71.96179776468752
533,71.39112221877322
534,71.16724656947252
535,70.79903834460637
536,70.15853238253307
537,69.58386082986398
538,68.98186169270272
539,68.63184421300659
540,68.22003760250766
541,67.66870266761033
542,67.46548622027238
543,67.41172341347404
544,67.23588112167033
545,67.03721243115095
546,72.16273067667842
547,72.00036239411945
548,71.7276667243541
549,71.73000268608833
550,71.48787743230116
551,70.67266218910657
552,70.61956159613615
553,69.67918389298904
554,69.54180962901816
555,69.61177555098149
556,69.1962388097838
557,68.54072385903291
558,68.06999600303142
559,67.92066654623179
560,67.71414954577668
561,67.97136949021994
562,71.56918467205348
563,71.79425803080984
564,71.37409425289675
565,71.5500192512167
566,71.67592167606801
567,70.5267418115074
568,70.22767126734831
569,70.34129414781228
570,69.5871438134276
571,69.04886646554979
572,68.4392213007423
573,68.22541751649462
574,68.09600698313271
575,67.52990521445496
576,67.62981103042526
577,67.75941900602908
578,72.66903284088662
579,72.53803843071056
580,72.46503087244133
581,72.01278465264117
582,71.7493197750891
583,71.23582599412931
584,70.76485145272785
585,69.95314153021641
586,69.23173479087662
587,69.13484592919323
588,68.58093084899608
589,68.09227074562969
590,68.074593325662
591,67.2128580956844
592,67.3332909667538
593,67.36844688904843
594,71.6011679887267
595,72.11925806345101
596,72.00763431021105
597,71.56275997305333
598,71.65481441024085
599,71.34893231998993
600,70.49163054636614
601,70.18392400351142
602,69.3399949513838
603,68.89367621964678
604,68.57820725161157
605,68.16812339296476
606,68.02037572068792
607,67.90357923062375
608,67.58567114872343
609,67.12029597053308
610,67.38481113971568
611,71.37894459600555
612,71.22602701557602
613,71.18481660108318
614,71.25085621782941
615,71.10650569651216
616,70.87332834217952
617,70.21816045058537
618,69.73694102556887
619,69.022975554642
620,68.69147316645281
621,68.19251923043302
622,67.90974825450132
623,67.56444756253919
624,67.4669762635842
625,67.30521283528823
626,67.09831306725226
627,72.29326758498728
628,71.8059641806158
629,71.6676862529815
630,71.9408965813552
631,71.72105156308825
632,71.43404486406205
633,70.7599524382696
634,70.41340319943968
635,69.18365223470352
636,69.17545561280875
637,68.74194160353625
638,68.13346487385164
639,68.02360486562156
640,67.60086432927046
641,67.62378735588989
642,67.51467490041972
643,71.44654731117993
644,71.58338034721291
645,71.10996279309937
646,70.92420342621512
647,70.88996026713903
648,70.9002497549915
649,70.05373134847552
650,69.40989843404478
651,68.90901500769832
652,69.21573578183302
653,68.5374948888726
654,68.28781488669864
655,67.81982330851842
656,67.40830980330762
657,67.18889299953211
658,67.24963194274365
659,72.00658847461364
660,71.93406243467169
661,71.74521962854568
662,71.56782343785612
663,71.3607688624856
664,70.98339222598955
665,70.53452789693523
666,69.75111058805601
667,69.12557964249672
668,69.11620928864251
669,68.77812140060452
670,68.20848073205477
671,68.22021773864834
672,67.93760063785005
673,67.82548524303401
674,67.8706525676402
675,71.31486737015447
676,71.26786007073316
677,71.12369922305075
678,70.96306739207373
679,70.55534377340793
680,70.19416822235611
681,69.67986861232683
682,68.75456684652644
683,68.73532785236817
684,68.68726995020748
685,68.53625458134545
686,68.11383088348549
687,67.30438048555816
688,67.91469895305988
689,67.60683301060212
690,66.3375356688429
691,70.58428262231652
692,70.4121023932022
693,70.34613736800114
694,69.94198584917523
695,69.81251918036575
696,69.16332931067338
697,68.81370736563557
698,68.15364585717259
699,68.49742387255387
700,67.32415382112185
701,66.89440309398637
702,66.60454022289355
703,66.3641527895433
704,66.10570613134644
705,65.672020135442
706,65.46086921442826
707,71.08193003232859
708,70.82666753235307
709,70.6898599055699
710,70.9517249863485
711,69.79356538759572
712,69.16572972292522
713,68.7362831409087
714,67.62384552124487
715,67.20406288682611
716,66.6466936538329
717,66.37339174232505
718,66.01755746232489
719,65.95997291025719
720,65.76306860232154
721,65.43703667125763
722,65.53446381745368
723,72.26909306910181
724,72.0790256645105
725,71.964988977443
726,71.54445324196323
727,71.17428314405737
728,71.10185586361897
729,70.44919111324418
730,69.65791513523473
731,69.57048159199499
732,69.25954706893121
733,68.7978344770463
734,68.02086308698962
735,68.32486009827217
736,67.82735652440957
737,67.24931832569987
738,67.11578163293682
739,71.24765776039325
740,71.26047353763404
741,70.76217672928291
742,70.12790377625791
743,69.70748686662594
744,69.51278759349215
745,68.74283834164392
746,68.28257271505333
747,67.7281579808787
748,68.6594854824665
749,66.98541062246343
750,67.11523401964178
751,66.73338825070294
752,66.25466240113147
753,66.03976899032415
754,65.75422285626405
755,70.51736221408319
756,69.93331855409372
757,71.38029516937013
758,71.26760483380158
759,70.52691367596536
760,70.59202942116036
761,70.31299800018907
762,69.55572521921118
763,68.96138477342188
764,68.77163420861721
765,68.54207843289764
766,68.2626052197298
767,68.21243435069337
768,68.19475120685786
769,67.98883855232503
770,67.8965470616467
771,71.74607824002427
772,71.58135263504974
773,71.24894875729785
774,71.31614414890103
775,70.92172050377374
776,70.63570347889939
777,69.98505780743935
778,69.59240265147096
779,68.90983632857854
780,68.70887142335289
781,68.01714691216107
782,67.99525453466609
783,68.07864943862617
784,67.52922188678913
785,66.8075722907485
786,66.71590327408494
787,71.33109017026774
788,71.19631881245422
789,71.28249109248111
790,71.15529417096505
791,70.50998194134307
792,70.60230140099588
793,70.24606571262254
794,69.61178778500181
795,69.020338387419
796,68.88183426000361
797,68.24809584197786
798,68.04964912211982
799,67.7394867702158
800,67.61588790408707
801,67.49158802699097
802,67.38487554190607
803,72.08459245708488
804,72.3048605105615
805,71.75767731423609
806,71.63037353988818
807,71.42125732425603
808,70.97064688249209
809,70.74220190595568
810,69.87772639350115
811,69.08470141198507
812,69.00967178399145
813,68.55740047391541
814,67.82407878041809
815,67.84512275821116
816,67.60920232510705
817,67.5127703134332
818,67.34500184934689
819,70.90438574265329
820,71.91833575097793
821,70.46297858700405
822,70.12392694178062
823,70.18585247842537
824,69.6823371632763
825,68.922724690058
826,68.42484345982534
827,67.96160778749596
828,67.75377672444125
829,66.41449292017649
830,65.60147995992733
831,66.743140601193
832,65.30709204169793
833,65.0674429995774
834,64.54812699429849
835,71.89712361374754
836,71.78618440836766
837,71.59200446849736
838,71.43224044795974
839,71.2724761281604
840,71.01372301177014
841,70.38113275941288
842,69.50623137376115
843,69.16490468849469
844,69.15558697541907
845,68.91623606230215
846,68.28182196179235
847,67.99275165684024
848,67.83023477051783
849,67.5523058002509
850,67.45969264795482
851,70.6071706336563
852,70.35089743883785
853,69.76625911335026
854,69.04521217461766
855,69.14369849805797
856,68.58796753133973
857,67.13523801501263
858,66.25417147788468
859,68.08852839220846
860,67.72893858537653
861,64.82121487175087
862,64.54239064746105
863,64.58844696930558
864,66.73740601385656
865,64.28199016890238
866,64.14978634276751
